src_type	src	dest_type	dest	direction	type
ENTREZID	9631	ENTREZID	25909	undirected	Binding
ENTREZID	9631	ENTREZID	23165	undirected	Binding
ENTREZID	1104	ENTREZID	5901	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23636	ENTREZID	9631	undirected	Binding
ENTREZID	23636	ENTREZID	4928	undirected	Binding
ENTREZID	23636	ENTREZID	6396	undirected	Binding
ENTREZID	23636	ENTREZID	57122	undirected	Binding
ENTREZID	23636	ENTREZID	23279	undirected	Binding
ENTREZID	23636	ENTREZID	23511	undirected	Binding
ENTREZID	23636	ENTREZID	53371	undirected	Binding
ENTREZID	23636	ENTREZID	9688	undirected	Binding
ENTREZID	23636	ENTREZID	348995	undirected	Binding
ENTREZID	23636	ENTREZID	79023	undirected	Binding
ENTREZID	23636	ENTREZID	129401	undirected	Binding
ENTREZID	23636	ENTREZID	55746	undirected	Binding
ENTREZID	23636	ENTREZID	25909	undirected	Binding
ENTREZID	23636	ENTREZID	23165	undirected	Binding
ENTREZID	23636	ENTREZID	81929	undirected	Binding
ENTREZID	23636	ENTREZID	9883	undirected	Binding
ENTREZID	23636	ENTREZID	55706	undirected	Binding
ENTREZID	23636	ENTREZID	9818	undirected	Binding
ENTREZID	23636	ENTREZID	79902	undirected	Binding
ENTREZID	5905	ENTREZID	5901	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4928	ENTREZID	9631	undirected	Binding
ENTREZID	4928	ENTREZID	6396	undirected	Binding
ENTREZID	4928	ENTREZID	3837	undirected	Binding
ENTREZID	4928	ENTREZID	23511	undirected	Binding
ENTREZID	4928	ENTREZID	9688	undirected	Binding
ENTREZID	4928	ENTREZID	79023	undirected	Binding
ENTREZID	4928	ENTREZID	129401	undirected	Binding
ENTREZID	4928	ENTREZID	25909	undirected	Binding
ENTREZID	4928	ENTREZID	23165	undirected	Binding
ENTREZID	4928	ENTREZID	3842	undirected	Binding
ENTREZID	4928	ENTREZID	81929	undirected	Binding
ENTREZID	4928	ENTREZID	9883	undirected	Binding
ENTREZID	4928	ENTREZID	79902	undirected	Binding
ENTREZID	6396	ENTREZID	9631	undirected	Binding
ENTREZID	6396	ENTREZID	3837	undirected	Binding
ENTREZID	6396	ENTREZID	23511	undirected	Binding
ENTREZID	6396	ENTREZID	9688	undirected	Binding
ENTREZID	6396	ENTREZID	79023	undirected	Binding
ENTREZID	6396	ENTREZID	129401	undirected	Binding
ENTREZID	6396	ENTREZID	25909	undirected	Binding
ENTREZID	6396	ENTREZID	23165	undirected	Binding
ENTREZID	6396	ENTREZID	3842	undirected	Binding
ENTREZID	6396	ENTREZID	81929	undirected	Binding
ENTREZID	6396	ENTREZID	9883	undirected	Binding
ENTREZID	57122	ENTREZID	9631	undirected	Binding
ENTREZID	57122	ENTREZID	4928	undirected	Binding
ENTREZID	57122	ENTREZID	6396	undirected	Binding
ENTREZID	57122	ENTREZID	23279	undirected	Binding
ENTREZID	57122	ENTREZID	3837	undirected	Binding
ENTREZID	57122	ENTREZID	23511	undirected	Binding
ENTREZID	57122	ENTREZID	9688	undirected	Binding
ENTREZID	57122	ENTREZID	348995	undirected	Binding
ENTREZID	57122	ENTREZID	79023	undirected	Binding
ENTREZID	57122	ENTREZID	129401	undirected	Binding
