src_type	src	dest_type	dest	direction	type
ENTREZID	54492	ENTREZID	28514	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	54492	ENTREZID	7314	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	54492	ENTREZID	7316	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	54492	ENTREZID	4851	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	54492	ENTREZID	6233	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	54492	ENTREZID	7311	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	54492	ENTREZID	182	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	54492	ENTREZID	54567	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	54492	ENTREZID	3714	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	28514	ENTREZID	102	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	28514	ENTREZID	7314	undirected	Binding
ENTREZID	28514	ENTREZID	7316	undirected	Binding
ENTREZID	28514	ENTREZID	4851	undirected	Binding
ENTREZID	28514	ENTREZID	6233	undirected	Binding
ENTREZID	28514	ENTREZID	7311	undirected	Binding
ENTREZID	28514	ENTREZID	6868	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	102	ENTREZID	28514	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	102	ENTREZID	7314	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	102	ENTREZID	7316	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	102	ENTREZID	4851	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	102	ENTREZID	4851	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	102	ENTREZID	6233	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	102	ENTREZID	7311	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	102	ENTREZID	182	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	102	ENTREZID	54567	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	102	ENTREZID	3714	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9148	ENTREZID	28514	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9148	ENTREZID	7314	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9148	ENTREZID	7316	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9148	ENTREZID	4851	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9148	ENTREZID	6233	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9148	ENTREZID	7311	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9148	ENTREZID	182	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9148	ENTREZID	54567	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9148	ENTREZID	3714	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	54492	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	102	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	9148	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	4851	undirected	Binding
ENTREZID	7314	ENTREZID	6868	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	57534	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	142678	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	54492	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	102	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	9148	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	4851	undirected	Binding
ENTREZID	7316	ENTREZID	6868	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	57534	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	142678	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	54492	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	102	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	9148	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	4851	undirected	Binding
ENTREZID	6233	ENTREZID	6868	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	57534	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	142678	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	54492	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	102	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	9148	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	4851	undirected	Binding
ENTREZID	7311	ENTREZID	6868	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	57534	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	142678	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	182	ENTREZID	102	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	182	ENTREZID	7314	undirected	Binding
ENTREZID	182	ENTREZID	7316	undirected	Binding
ENTREZID	182	ENTREZID	4851	undirected	Binding
ENTREZID	182	ENTREZID	6233	undirected	Binding
ENTREZID	182	ENTREZID	7311	undirected	Binding
ENTREZID	182	ENTREZID	6868	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6868	ENTREZID	28514	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6868	ENTREZID	7314	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6868	ENTREZID	7316	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6868	ENTREZID	4851	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6868	ENTREZID	4851	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6868	ENTREZID	6233	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6868	ENTREZID	7311	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6868	ENTREZID	182	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6868	ENTREZID	54567	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6868	ENTREZID	3714	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	57534	ENTREZID	28514	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	57534	ENTREZID	7314	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	57534	ENTREZID	7316	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	57534	ENTREZID	4851	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	57534	ENTREZID	6233	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	57534	ENTREZID	7311	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	57534	ENTREZID	182	directed	Control(Out: ACTIVATION of BiochemicalReaction)
