src_type	src	dest_type	dest	direction	type
ENTREZID	9314	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2688	ENTREZID	51738	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	2641	ENTREZID	51738	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	3630	ENTREZID	51738	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	3479	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	590	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	43	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5122	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3952	ENTREZID	51738	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	7349	ENTREZID	51738	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	60559	ENTREZID	23478	undirected	Binding
ENTREZID	60559	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	60559	ENTREZID	28972	undirected	Binding
ENTREZID	23478	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23478	ENTREZID	28972	undirected	Binding
ENTREZID	7941	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1395	ENTREZID	7349	undirected	Binding
ENTREZID	1395	ENTREZID	51738	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	9789	ENTREZID	60559	undirected	Binding
ENTREZID	9789	ENTREZID	23478	undirected	Binding
ENTREZID	9789	ENTREZID	90701	undirected	Binding
ENTREZID	9789	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9789	ENTREZID	28972	undirected	Binding
ENTREZID	619373	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	90701	ENTREZID	60559	undirected	Binding
ENTREZID	90701	ENTREZID	23478	undirected	Binding
ENTREZID	90701	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	90701	ENTREZID	28972	undirected	Binding
ENTREZID	51738	ENTREZID	2688	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	51738	ENTREZID	2641	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	51738	ENTREZID	3630	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	51738	ENTREZID	3479	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	51738	ENTREZID	3952	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	28972	ENTREZID	51738	directed	Control(Out: ACTIVATION of BiochemicalReaction)
