src_type	src	dest_type	dest	direction	type
ENTREZID	836	ENTREZID	2620	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	836	ENTREZID	2934	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	836	ENTREZID	7431	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	836	ENTREZID	4137	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	836	ENTREZID	118	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	836	ENTREZID	6709	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	836	ENTREZID	28988	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	840	ENTREZID	2620	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	840	ENTREZID	7431	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	839	ENTREZID	7431	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	841	ENTREZID	7431	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	841	ENTREZID	5339	directed	Control(Out: ACTIVATION of BiochemicalReaction)
