src_type	src	dest_type	dest	direction	type
ENTREZID	5924	ENTREZID	2906	undirected	Binding
ENTREZID	5924	ENTREZID	4893	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5924	ENTREZID	3265	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5924	ENTREZID	3845	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5924	ENTREZID	4747	undirected	Binding
ENTREZID	5924	ENTREZID	2902	undirected	Binding
ENTREZID	5924	ENTREZID	1739	undirected	Binding
ENTREZID	5924	ENTREZID	5923	undirected	Binding
ENTREZID	5924	ENTREZID	1740	undirected	Binding
ENTREZID	5924	ENTREZID	1741	undirected	Binding
ENTREZID	2906	ENTREZID	4893	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2906	ENTREZID	3265	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2906	ENTREZID	3845	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2906	ENTREZID	4747	undirected	Binding
ENTREZID	4747	ENTREZID	4893	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4747	ENTREZID	3265	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4747	ENTREZID	3845	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	801	ENTREZID	5924	undirected	Binding
ENTREZID	805	ENTREZID	5924	undirected	Binding
ENTREZID	808	ENTREZID	5924	undirected	Binding
ENTREZID	801	ENTREZID	2906	undirected	Binding
ENTREZID	805	ENTREZID	2906	undirected	Binding
ENTREZID	808	ENTREZID	2906	undirected	Binding
ENTREZID	801	ENTREZID	4893	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	805	ENTREZID	4893	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	808	ENTREZID	4893	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	801	ENTREZID	3265	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	805	ENTREZID	3265	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	808	ENTREZID	3265	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	801	ENTREZID	3845	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	805	ENTREZID	3845	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	808	ENTREZID	3845	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	801	ENTREZID	4747	undirected	Binding
ENTREZID	805	ENTREZID	4747	undirected	Binding
ENTREZID	808	ENTREZID	4747	undirected	Binding
ENTREZID	801	ENTREZID	88	undirected	Binding
