src_type	src	dest_type	dest	direction	type
ENTREZID	197342	ENTREZID	2189	undirected	Binding
ENTREZID	197342	ENTREZID	5890	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	2175	undirected	Binding
ENTREZID	197342	ENTREZID	5889	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	7517	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	7516	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	4683	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	5892	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	2067	undirected	Binding
ENTREZID	197342	ENTREZID	672	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	4361	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	1763	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	675	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	641	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	5888	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	80233	undirected	Binding
ENTREZID	197342	ENTREZID	472	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	7156	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	7486	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	199990	undirected	Binding
ENTREZID	197342	ENTREZID	9937	undirected	Binding
ENTREZID	197342	ENTREZID	79728	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	84464	undirected	Binding
ENTREZID	197342	ENTREZID	57697	undirected	Binding
ENTREZID	197342	ENTREZID	2187	undirected	Binding
ENTREZID	197342	ENTREZID	10111	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	2072	undirected	Binding
ENTREZID	197342	ENTREZID	10524	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	10635	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	116028	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	80198	undirected	Binding
ENTREZID	197342	ENTREZID	5932	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	580	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	79008	undirected	Binding
ENTREZID	197342	ENTREZID	548593	undirected	Binding
ENTREZID	197342	ENTREZID	91442	undirected	Binding
ENTREZID	197342	ENTREZID	83990	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	197342	ENTREZID	64858	undirected	Binding
ENTREZID	197342	ENTREZID	80010	directed	Control(Out: ACTIVATION of BiochemicalReaction)
