src_type	src	dest_type	dest	direction	type
ENTREZID	3691	ENTREZID	977	undirected	Binding
ENTREZID	3655	ENTREZID	3691	undirected	Binding
ENTREZID	3655	ENTREZID	977	undirected	Binding
ENTREZID	3655	ENTREZID	667	undirected	Binding
ENTREZID	3655	ENTREZID	3914	undirected	Binding
ENTREZID	3655	ENTREZID	3918	undirected	Binding
ENTREZID	3655	ENTREZID	3909	undirected	Binding
ENTREZID	3655	ENTREZID	1308	undirected	Binding
ENTREZID	667	ENTREZID	3691	undirected	Binding
ENTREZID	667	ENTREZID	977	undirected	Binding
ENTREZID	667	ENTREZID	1308	undirected	Binding
ENTREZID	3914	ENTREZID	3691	undirected	Binding
ENTREZID	3914	ENTREZID	977	undirected	Binding
ENTREZID	3914	ENTREZID	667	undirected	Binding
ENTREZID	3914	ENTREZID	1308	undirected	Binding
ENTREZID	3918	ENTREZID	3691	undirected	Binding
ENTREZID	3918	ENTREZID	977	undirected	Binding
ENTREZID	3918	ENTREZID	667	undirected	Binding
ENTREZID	3918	ENTREZID	3914	undirected	Binding
ENTREZID	3918	ENTREZID	1308	undirected	Binding
ENTREZID	5339	ENTREZID	3691	undirected	Binding
ENTREZID	5339	ENTREZID	3655	undirected	Binding
ENTREZID	5339	ENTREZID	977	undirected	Binding
ENTREZID	5339	ENTREZID	667	undirected	Binding
ENTREZID	5339	ENTREZID	3914	undirected	Binding
ENTREZID	5339	ENTREZID	3918	undirected	Binding
ENTREZID	5339	ENTREZID	3909	undirected	Binding
ENTREZID	5339	ENTREZID	1308	undirected	Binding
ENTREZID	3909	ENTREZID	3691	undirected	Binding
ENTREZID	3909	ENTREZID	977	undirected	Binding
ENTREZID	3909	ENTREZID	667	undirected	Binding
ENTREZID	3909	ENTREZID	3914	undirected	Binding
ENTREZID	3909	ENTREZID	3918	undirected	Binding
ENTREZID	3909	ENTREZID	1308	undirected	Binding
ENTREZID	1308	ENTREZID	3691	undirected	Binding
ENTREZID	1308	ENTREZID	977	undirected	Binding
