src_type	src	dest_type	dest	direction	type
ENTREZID	79658	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	79658	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	79658	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	26030	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	26030	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	26030	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	143872	ENTREZID	5880	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	143872	ENTREZID	5881	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	143872	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	143872	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	143872	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	29984	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	389	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	5880	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	23433	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	5881	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	388	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	391	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	57381	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9743	ENTREZID	54509	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4649	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4649	ENTREZID	388	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4649	ENTREZID	171177	undirected	Binding
ENTREZID	101059918	ENTREZID	29984	undirected	Binding
ENTREZID	8773	ENTREZID	23433	undirected	Binding
ENTREZID	8773	ENTREZID	5881	undirected	Binding
ENTREZID	8773	ENTREZID	57381	undirected	Binding
ENTREZID	8773	ENTREZID	54509	undirected	Binding
ENTREZID	29984	ENTREZID	9743	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	5296	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	1730	undirected	Binding
ENTREZID	29984	ENTREZID	5295	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	9590	undirected	Binding
ENTREZID	29984	ENTREZID	392	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	394	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	1627	undirected	Binding
ENTREZID	29984	ENTREZID	26092	undirected	Binding
ENTREZID	29984	ENTREZID	57584	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	55114	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	27145	undirected	Binding
ENTREZID	29984	ENTREZID	94134	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	158747	undirected	Binding
ENTREZID	29984	ENTREZID	123720	undirected	Binding
ENTREZID	29984	ENTREZID	55789	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	79180	undirected	Binding
ENTREZID	29984	ENTREZID	84681	undirected	Binding
ENTREZID	29984	ENTREZID	80728	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	29127	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	2909	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	29984	ENTREZID	51479	undirected	Binding
ENTREZID	29984	ENTREZID	23092	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	11060	ENTREZID	58480	undirected	Binding
ENTREZID	11060	ENTREZID	57381	undirected	Binding
ENTREZID	8976	ENTREZID	644150	undirected	Binding
ENTREZID	8976	ENTREZID	7456	undirected	Binding
ENTREZID	8976	ENTREZID	23433	undirected	Binding
ENTREZID	8976	ENTREZID	147179	undirected	Binding
ENTREZID	8976	ENTREZID	171177	undirected	Binding
ENTREZID	8976	ENTREZID	57381	undirected	Binding
ENTREZID	5296	ENTREZID	29984	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5296	ENTREZID	5880	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5296	ENTREZID	5880	undirected	Binding
ENTREZID	5296	ENTREZID	8153	undirected	Binding
ENTREZID	5296	ENTREZID	5881	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5296	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5296	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5296	ENTREZID	390	undirected	Binding
ENTREZID	5296	ENTREZID	388	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5296	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5296	ENTREZID	5879	undirected	Binding
ENTREZID	5296	ENTREZID	58480	undirected	Binding
ENTREZID	5296	ENTREZID	27289	undirected	Binding
ENTREZID	5296	ENTREZID	57381	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5296	ENTREZID	54509	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	115703	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	115703	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5924	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5924	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5924	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9146	ENTREZID	58480	undirected	Binding
ENTREZID	9639	ENTREZID	389	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9639	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9639	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9639	ENTREZID	388	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9639	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23263	ENTREZID	389	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23263	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23263	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23263	ENTREZID	388	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23263	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23263	ENTREZID	391	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9826	ENTREZID	389	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9826	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9826	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9826	ENTREZID	388	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9826	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	10424	ENTREZID	29984	undirected	Binding
ENTREZID	10652	ENTREZID	5881	undirected	Binding
ENTREZID	395	ENTREZID	5881	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	395	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9901	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9901	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9738	ENTREZID	171177	undirected	Binding
ENTREZID	23229	ENTREZID	23433	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23229	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9352	ENTREZID	9886	undirected	Binding
ENTREZID	9352	ENTREZID	8153	undirected	Binding
ENTREZID	9352	ENTREZID	390	undirected	Binding
ENTREZID	9352	ENTREZID	27289	undirected	Binding
ENTREZID	9352	ENTREZID	171177	undirected	Binding
ENTREZID	9352	ENTREZID	23221	undirected	Binding
ENTREZID	10817	ENTREZID	8153	undirected	Binding
ENTREZID	10817	ENTREZID	27289	undirected	Binding
ENTREZID	8440	ENTREZID	58480	undirected	Binding
ENTREZID	8440	ENTREZID	171177	undirected	Binding
ENTREZID	8997	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	8997	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	8997	ENTREZID	391	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1729	ENTREZID	29984	undirected	Binding
ENTREZID	1729	ENTREZID	389	undirected	Binding
ENTREZID	1729	ENTREZID	54509	undirected	Binding
ENTREZID	1730	ENTREZID	54509	undirected	Binding
ENTREZID	4983	ENTREZID	389	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4983	ENTREZID	5880	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4983	ENTREZID	23433	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4983	ENTREZID	5881	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4983	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4983	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4983	ENTREZID	388	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4983	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4983	ENTREZID	391	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4983	ENTREZID	57381	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23380	ENTREZID	23433	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23380	ENTREZID	5881	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23380	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23380	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23380	ENTREZID	58480	undirected	Binding
ENTREZID	23380	ENTREZID	54509	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	9475	ENTREZID	9886	undirected	Binding
ENTREZID	9475	ENTREZID	389	undirected	Binding
ENTREZID	9475	ENTREZID	387	undirected	Binding
ENTREZID	9475	ENTREZID	388	undirected	Binding
ENTREZID	9475	ENTREZID	399	undirected	Binding
ENTREZID	2631	ENTREZID	399	undirected	Binding
ENTREZID	10254	ENTREZID	58480	undirected	Binding
ENTREZID	5063	ENTREZID	58480	undirected	Binding
ENTREZID	5063	ENTREZID	57381	undirected	Binding
ENTREZID	10211	ENTREZID	389	undirected	Binding
ENTREZID	10211	ENTREZID	387	undirected	Binding
ENTREZID	10211	ENTREZID	388	undirected	Binding
ENTREZID	7204	ENTREZID	5880	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7204	ENTREZID	5881	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7204	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7204	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7204	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7204	ENTREZID	391	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7204	ENTREZID	57381	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1362	ENTREZID	390	undirected	Binding
ENTREZID	1362	ENTREZID	27289	undirected	Binding
ENTREZID	8654	ENTREZID	9886	undirected	Binding
ENTREZID	57449	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	57449	ENTREZID	390	undirected	Binding
ENTREZID	57449	ENTREZID	27289	undirected	Binding
ENTREZID	9886	ENTREZID	27316	undirected	Binding
ENTREZID	9886	ENTREZID	6434	undirected	Binding
ENTREZID	9886	ENTREZID	11329	undirected	Binding
ENTREZID	9886	ENTREZID	5930	undirected	Binding
ENTREZID	9886	ENTREZID	23013	undirected	Binding
ENTREZID	9855	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	10144	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	10144	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	22899	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	22899	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	22899	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	8987	ENTREZID	29984	undirected	Binding
ENTREZID	9217	ENTREZID	29984	undirected	Binding
ENTREZID	9217	ENTREZID	389	undirected	Binding
ENTREZID	10298	ENTREZID	399	undirected	Binding
ENTREZID	10298	ENTREZID	58480	undirected	Binding
ENTREZID	10298	ENTREZID	57381	undirected	Binding
ENTREZID	7037	ENTREZID	389	undirected	Binding
ENTREZID	7037	ENTREZID	23433	undirected	Binding
ENTREZID	7037	ENTREZID	8153	undirected	Binding
ENTREZID	7037	ENTREZID	5881	undirected	Binding
ENTREZID	7037	ENTREZID	387	undirected	Binding
ENTREZID	7037	ENTREZID	388	undirected	Binding
ENTREZID	7037	ENTREZID	399	undirected	Binding
ENTREZID	7037	ENTREZID	27289	undirected	Binding
ENTREZID	7037	ENTREZID	57381	undirected	Binding
ENTREZID	1536	ENTREZID	653361	undirected	Binding
ENTREZID	1536	ENTREZID	4688	undirected	Binding
ENTREZID	1536	ENTREZID	5881	undirected	Binding
ENTREZID	1536	ENTREZID	4689	undirected	Binding
ENTREZID	3688	ENTREZID	5881	undirected	Binding
ENTREZID	3932	ENTREZID	399	undirected	Binding
ENTREZID	7170	ENTREZID	171177	undirected	Binding
ENTREZID	3320	ENTREZID	11140	undirected	Binding
ENTREZID	3320	ENTREZID	23221	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3183	ENTREZID	9886	undirected	Binding
ENTREZID	3183	ENTREZID	23221	undirected	Binding
ENTREZID	389	ENTREZID	399693	undirected	Binding
ENTREZID	389	ENTREZID	11113	undirected	Binding
ENTREZID	389	ENTREZID	6793	undirected	Binding
ENTREZID	389	ENTREZID	7112	undirected	Binding
ENTREZID	389	ENTREZID	4162	undirected	Binding
ENTREZID	389	ENTREZID	396	undirected	Binding
ENTREZID	389	ENTREZID	392	undirected	Binding
ENTREZID	389	ENTREZID	5585	undirected	Binding
ENTREZID	389	ENTREZID	5586	undirected	Binding
ENTREZID	389	ENTREZID	29941	undirected	Binding
ENTREZID	389	ENTREZID	128239	undirected	Binding
ENTREZID	389	ENTREZID	91010	undirected	Binding
ENTREZID	389	ENTREZID	55219	undirected	Binding
ENTREZID	389	ENTREZID	81839	undirected	Binding
ENTREZID	389	ENTREZID	55789	undirected	Binding
ENTREZID	389	ENTREZID	114793	undirected	Binding
ENTREZID	389	ENTREZID	6242	undirected	Binding
ENTREZID	389	ENTREZID	9748	undirected	Binding
ENTREZID	389	ENTREZID	54443	undirected	Binding
ENTREZID	389	ENTREZID	81624	undirected	Binding
ENTREZID	389	ENTREZID	23002	undirected	Binding
ENTREZID	3326	ENTREZID	23221	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7431	ENTREZID	9886	undirected	Binding
ENTREZID	4168	ENTREZID	389	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4168	ENTREZID	5880	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4168	ENTREZID	5881	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4168	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4168	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4168	ENTREZID	388	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4168	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4168	ENTREZID	391	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1629	ENTREZID	399	undirected	Binding
ENTREZID	613	ENTREZID	389	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	613	ENTREZID	389	undirected	Binding
ENTREZID	613	ENTREZID	5880	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	613	ENTREZID	5881	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	613	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	613	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	613	ENTREZID	388	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	613	ENTREZID	388	undirected	Binding
ENTREZID	613	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1152	ENTREZID	390	undirected	Binding
ENTREZID	87	ENTREZID	29984	undirected	Binding
ENTREZID	87	ENTREZID	23221	undirected	Binding
ENTREZID	87	ENTREZID	54509	undirected	Binding
ENTREZID	1535	ENTREZID	1536	undirected	Binding
ENTREZID	1535	ENTREZID	653361	undirected	Binding
ENTREZID	1535	ENTREZID	4688	undirected	Binding
ENTREZID	1535	ENTREZID	5881	undirected	Binding
ENTREZID	1535	ENTREZID	4689	undirected	Binding
ENTREZID	1535	ENTREZID	10811	undirected	Binding
ENTREZID	1535	ENTREZID	124056	undirected	Binding
ENTREZID	1535	ENTREZID	50508	undirected	Binding
ENTREZID	1080	ENTREZID	23433	undirected	Binding
ENTREZID	1080	ENTREZID	57120	undirected	Binding
ENTREZID	653361	ENTREZID	5881	undirected	Binding
ENTREZID	653361	ENTREZID	50508	undirected	Binding
ENTREZID	3728	ENTREZID	389	undirected	Binding
ENTREZID	3728	ENTREZID	399	undirected	Binding
ENTREZID	3728	ENTREZID	57381	undirected	Binding
ENTREZID	5880	ENTREZID	5338	undirected	Binding
ENTREZID	5880	ENTREZID	9710	undirected	Binding
ENTREZID	5880	ENTREZID	10424	undirected	Binding
ENTREZID	5880	ENTREZID	26050	undirected	Binding
ENTREZID	5880	ENTREZID	8987	undirected	Binding
ENTREZID	5880	ENTREZID	9217	undirected	Binding
ENTREZID	5880	ENTREZID	10298	undirected	Binding
ENTREZID	5880	ENTREZID	7037	undirected	Binding
ENTREZID	5880	ENTREZID	1536	undirected	Binding
ENTREZID	5880	ENTREZID	3688	undirected	Binding
ENTREZID	5880	ENTREZID	1535	undirected	Binding
ENTREZID	5880	ENTREZID	653361	undirected	Binding
ENTREZID	5880	ENTREZID	4688	undirected	Binding
ENTREZID	5880	ENTREZID	1969	undirected	Binding
ENTREZID	5880	ENTREZID	7112	undirected	Binding
ENTREZID	5880	ENTREZID	4162	undirected	Binding
ENTREZID	5880	ENTREZID	8826	undirected	Binding
ENTREZID	5880	ENTREZID	3998	undirected	Binding
ENTREZID	5880	ENTREZID	2010	undirected	Binding
ENTREZID	5880	ENTREZID	7879	undirected	Binding
ENTREZID	5880	ENTREZID	396	undirected	Binding
ENTREZID	5880	ENTREZID	3071	undirected	Binding
ENTREZID	5880	ENTREZID	998	undirected	Binding
ENTREZID	5880	ENTREZID	11135	undirected	Binding
ENTREZID	5880	ENTREZID	5058	undirected	Binding
ENTREZID	5880	ENTREZID	5062	undirected	Binding
ENTREZID	5880	ENTREZID	4580	undirected	Binding
ENTREZID	5880	ENTREZID	1829	undirected	Binding
ENTREZID	5880	ENTREZID	9815	undirected	Binding
ENTREZID	5880	ENTREZID	4689	undirected	Binding
ENTREZID	5880	ENTREZID	9341	undirected	Binding
ENTREZID	5880	ENTREZID	143098	undirected	Binding
ENTREZID	5880	ENTREZID	4810	undirected	Binding
ENTREZID	5880	ENTREZID	23191	undirected	Binding
ENTREZID	5880	ENTREZID	23141	undirected	Binding
ENTREZID	5880	ENTREZID	7444	undirected	Binding
ENTREZID	5880	ENTREZID	10006	undirected	Binding
ENTREZID	5880	ENTREZID	81839	undirected	Binding
ENTREZID	5880	ENTREZID	55845	undirected	Binding
ENTREZID	5880	ENTREZID	55789	undirected	Binding
ENTREZID	5880	ENTREZID	23344	undirected	Binding
ENTREZID	5880	ENTREZID	51347	undirected	Binding
ENTREZID	5880	ENTREZID	23580	undirected	Binding
ENTREZID	5880	ENTREZID	81624	undirected	Binding
ENTREZID	5880	ENTREZID	10152	undirected	Binding
ENTREZID	5880	ENTREZID	51566	undirected	Binding
ENTREZID	5880	ENTREZID	55971	undirected	Binding
ENTREZID	5880	ENTREZID	10787	undirected	Binding
ENTREZID	5880	ENTREZID	23592	undirected	Binding
ENTREZID	5880	ENTREZID	28964	undirected	Binding
ENTREZID	5880	ENTREZID	25813	undirected	Binding
ENTREZID	5880	ENTREZID	10163	undirected	Binding
ENTREZID	7409	ENTREZID	5880	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7409	ENTREZID	387	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7409	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7409	ENTREZID	391	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1123	ENTREZID	998	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1123	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1832	ENTREZID	390	undirected	Binding
ENTREZID	1832	ENTREZID	27289	undirected	Binding
ENTREZID	4690	ENTREZID	58480	undirected	Binding
ENTREZID	4690	ENTREZID	171177	undirected	Binding
