src_type	src	dest_type	dest	direction	type
ENTREZID	1111	ENTREZID	7465	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	11200	ENTREZID	995	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	891	ENTREZID	983	undirected	Binding
ENTREZID	10971	ENTREZID	995	undirected	Binding
ENTREZID	7465	ENTREZID	983	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7465	ENTREZID	891	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7529	ENTREZID	995	undirected	Binding
ENTREZID	2810	ENTREZID	995	undirected	Binding
ENTREZID	7532	ENTREZID	995	undirected	Binding
ENTREZID	7531	ENTREZID	995	undirected	Binding
ENTREZID	7534	ENTREZID	995	undirected	Binding
ENTREZID	7533	ENTREZID	995	undirected	Binding
