src_type	src	dest_type	dest	direction	type
ENTREZID	2906	ENTREZID	57622	undirected	Binding
ENTREZID	2906	ENTREZID	57497	undirected	Binding
ENTREZID	10211	ENTREZID	79414	undirected	Binding
ENTREZID	5792	ENTREZID	78999	undirected	Binding
ENTREZID	5789	ENTREZID	78999	undirected	Binding
ENTREZID	2890	ENTREZID	2892	undirected	Binding
ENTREZID	2890	ENTREZID	2893	undirected	Binding
ENTREZID	2890	ENTREZID	57622	undirected	Binding
ENTREZID	2892	ENTREZID	57622	undirected	Binding
ENTREZID	2893	ENTREZID	57622	undirected	Binding
ENTREZID	1742	ENTREZID	2906	undirected	Binding
ENTREZID	1742	ENTREZID	2902	undirected	Binding
ENTREZID	1742	ENTREZID	2905	undirected	Binding
ENTREZID	1742	ENTREZID	78999	undirected	Binding
ENTREZID	1742	ENTREZID	57622	undirected	Binding
ENTREZID	1742	ENTREZID	57497	undirected	Binding
ENTREZID	2902	ENTREZID	2906	undirected	Binding
ENTREZID	2902	ENTREZID	2905	undirected	Binding
ENTREZID	2902	ENTREZID	57622	undirected	Binding
ENTREZID	2902	ENTREZID	57497	undirected	Binding
ENTREZID	2903	ENTREZID	1742	undirected	Binding
ENTREZID	2903	ENTREZID	2902	undirected	Binding
ENTREZID	2903	ENTREZID	57622	undirected	Binding
ENTREZID	2903	ENTREZID	57497	undirected	Binding
ENTREZID	1739	ENTREZID	78999	undirected	Binding
ENTREZID	1739	ENTREZID	57622	undirected	Binding
ENTREZID	1739	ENTREZID	57497	undirected	Binding
ENTREZID	2904	ENTREZID	1742	undirected	Binding
ENTREZID	2904	ENTREZID	2902	undirected	Binding
ENTREZID	2904	ENTREZID	57622	undirected	Binding
ENTREZID	2904	ENTREZID	57497	undirected	Binding
ENTREZID	5802	ENTREZID	78999	undirected	Binding
ENTREZID	2319	ENTREZID	79414	undirected	Binding
ENTREZID	2905	ENTREZID	57622	undirected	Binding
ENTREZID	2905	ENTREZID	57497	undirected	Binding
ENTREZID	78999	ENTREZID	10313	undirected	Binding
ENTREZID	1741	ENTREZID	78999	undirected	Binding
ENTREZID	1741	ENTREZID	57622	undirected	Binding
ENTREZID	1741	ENTREZID	57497	undirected	Binding
ENTREZID	79414	ENTREZID	10313	undirected	Binding
ENTREZID	57622	ENTREZID	10313	undirected	Binding
ENTREZID	57497	ENTREZID	10313	undirected	Binding
