src_type	src	dest_type	dest	direction	type
ENTREZID	644150	ENTREZID	10095	undirected	Binding
ENTREZID	644150	ENTREZID	10109	undirected	Binding
ENTREZID	644150	ENTREZID	10094	undirected	Binding
ENTREZID	644150	ENTREZID	10092	undirected	Binding
ENTREZID	644150	ENTREZID	10093	undirected	Binding
ENTREZID	644150	ENTREZID	10096	undirected	Binding
ENTREZID	644150	ENTREZID	10097	undirected	Binding
ENTREZID	644150	ENTREZID	71	undirected	Binding
ENTREZID	644150	ENTREZID	10552	undirected	Binding
ENTREZID	4641	ENTREZID	10095	undirected	Binding
ENTREZID	4641	ENTREZID	10109	undirected	Binding
ENTREZID	4641	ENTREZID	10094	undirected	Binding
ENTREZID	4641	ENTREZID	10092	undirected	Binding
ENTREZID	4641	ENTREZID	10093	undirected	Binding
ENTREZID	4641	ENTREZID	10096	undirected	Binding
ENTREZID	4641	ENTREZID	10097	undirected	Binding
ENTREZID	4641	ENTREZID	10552	undirected	Binding
ENTREZID	8976	ENTREZID	644150	undirected	Binding
ENTREZID	8976	ENTREZID	10095	undirected	Binding
ENTREZID	8976	ENTREZID	10109	undirected	Binding
ENTREZID	8976	ENTREZID	10094	undirected	Binding
ENTREZID	8976	ENTREZID	10092	undirected	Binding
ENTREZID	8976	ENTREZID	7456	undirected	Binding
ENTREZID	8976	ENTREZID	4690	undirected	Binding
ENTREZID	8976	ENTREZID	10093	undirected	Binding
ENTREZID	8976	ENTREZID	10096	undirected	Binding
ENTREZID	8976	ENTREZID	10097	undirected	Binding
ENTREZID	8976	ENTREZID	71	undirected	Binding
ENTREZID	8976	ENTREZID	147179	undirected	Binding
ENTREZID	8976	ENTREZID	10552	undirected	Binding
ENTREZID	8976	ENTREZID	51517	undirected	Binding
ENTREZID	10095	ENTREZID	10109	undirected	Binding
ENTREZID	10095	ENTREZID	10094	undirected	Binding
ENTREZID	10095	ENTREZID	10092	undirected	Binding
ENTREZID	10095	ENTREZID	4627	undirected	Binding
ENTREZID	10095	ENTREZID	10093	undirected	Binding
ENTREZID	10095	ENTREZID	10096	undirected	Binding
ENTREZID	10095	ENTREZID	10097	undirected	Binding
ENTREZID	10095	ENTREZID	71	undirected	Binding
ENTREZID	10095	ENTREZID	4650	undirected	Binding
ENTREZID	10095	ENTREZID	10552	undirected	Binding
ENTREZID	10095	ENTREZID	4651	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	10095	ENTREZID	4651	undirected	Binding
ENTREZID	10095	ENTREZID	4620	undirected	Binding
ENTREZID	10095	ENTREZID	4644	undirected	Binding
ENTREZID	10109	ENTREZID	10092	undirected	Binding
ENTREZID	10109	ENTREZID	4627	undirected	Binding
ENTREZID	10109	ENTREZID	10093	undirected	Binding
ENTREZID	10109	ENTREZID	10096	undirected	Binding
ENTREZID	10109	ENTREZID	71	undirected	Binding
ENTREZID	10109	ENTREZID	4650	undirected	Binding
ENTREZID	10109	ENTREZID	10552	undirected	Binding
ENTREZID	10109	ENTREZID	4651	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	10109	ENTREZID	4651	undirected	Binding
ENTREZID	10109	ENTREZID	4620	undirected	Binding
ENTREZID	10109	ENTREZID	4644	undirected	Binding
ENTREZID	10094	ENTREZID	10109	undirected	Binding
ENTREZID	10094	ENTREZID	10092	undirected	Binding
ENTREZID	10094	ENTREZID	4627	undirected	Binding
ENTREZID	10094	ENTREZID	10093	undirected	Binding
ENTREZID	10094	ENTREZID	10096	undirected	Binding
ENTREZID	10094	ENTREZID	10097	undirected	Binding
ENTREZID	10094	ENTREZID	71	undirected	Binding
ENTREZID	10094	ENTREZID	4650	undirected	Binding
ENTREZID	10094	ENTREZID	10552	undirected	Binding
ENTREZID	10094	ENTREZID	4651	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	10094	ENTREZID	4651	undirected	Binding
ENTREZID	10094	ENTREZID	4620	undirected	Binding
ENTREZID	10094	ENTREZID	4644	undirected	Binding
ENTREZID	10092	ENTREZID	4627	undirected	Binding
ENTREZID	10092	ENTREZID	10093	undirected	Binding
ENTREZID	10092	ENTREZID	71	undirected	Binding
ENTREZID	10092	ENTREZID	4650	undirected	Binding
ENTREZID	10092	ENTREZID	4651	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	10092	ENTREZID	4651	undirected	Binding
ENTREZID	10092	ENTREZID	4620	undirected	Binding
ENTREZID	10092	ENTREZID	4644	undirected	Binding
ENTREZID	7456	ENTREZID	10095	undirected	Binding
ENTREZID	7456	ENTREZID	10109	undirected	Binding
ENTREZID	7456	ENTREZID	10094	undirected	Binding
ENTREZID	7456	ENTREZID	10092	undirected	Binding
ENTREZID	7456	ENTREZID	10093	undirected	Binding
ENTREZID	7456	ENTREZID	10096	undirected	Binding
ENTREZID	7456	ENTREZID	10097	undirected	Binding
ENTREZID	7456	ENTREZID	71	undirected	Binding
ENTREZID	7456	ENTREZID	10552	undirected	Binding
ENTREZID	25	ENTREZID	3071	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	25	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	25	ENTREZID	23191	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	25	ENTREZID	10006	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	25	ENTREZID	55845	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	25	ENTREZID	8936	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	25	ENTREZID	26999	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	25	ENTREZID	10152	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	25	ENTREZID	10810	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	25	ENTREZID	10458	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	25	ENTREZID	10787	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	25	ENTREZID	10163	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2534	ENTREZID	2214	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2534	ENTREZID	917	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2534	ENTREZID	919	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2534	ENTREZID	6850	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7525	ENTREZID	2214	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7525	ENTREZID	917	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7525	ENTREZID	919	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7525	ENTREZID	6850	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4067	ENTREZID	2214	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4067	ENTREZID	917	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4067	ENTREZID	919	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4067	ENTREZID	6850	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3055	ENTREZID	2214	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3055	ENTREZID	917	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3055	ENTREZID	919	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3055	ENTREZID	6850	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2214	ENTREZID	917	undirected	Binding
ENTREZID	2214	ENTREZID	7409	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2214	ENTREZID	6850	undirected	Binding
ENTREZID	2214	ENTREZID	1398	undirected	Binding
ENTREZID	2214	ENTREZID	7410	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2214	ENTREZID	7410	undirected	Binding
ENTREZID	2214	ENTREZID	5879	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2214	ENTREZID	1793	undirected	Binding
ENTREZID	2214	ENTREZID	63916	undirected	Binding
ENTREZID	2214	ENTREZID	10451	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2214	ENTREZID	10451	undirected	Binding
ENTREZID	917	ENTREZID	4641	directed	Process(BiochemicalReaction)
ENTREZID	917	ENTREZID	10095	directed	Process(BiochemicalReaction)
ENTREZID	917	ENTREZID	10109	directed	Process(BiochemicalReaction)
ENTREZID	917	ENTREZID	10094	directed	Process(BiochemicalReaction)
ENTREZID	917	ENTREZID	10092	directed	Process(BiochemicalReaction)
ENTREZID	917	ENTREZID	2214	directed	Process(BiochemicalReaction)
ENTREZID	917	ENTREZID	7409	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	917	ENTREZID	4627	directed	Process(BiochemicalReaction)
ENTREZID	917	ENTREZID	6850	undirected	Binding
ENTREZID	917	ENTREZID	1398	undirected	Binding
ENTREZID	917	ENTREZID	7410	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	917	ENTREZID	7410	undirected	Binding
ENTREZID	917	ENTREZID	10093	directed	Process(BiochemicalReaction)
ENTREZID	917	ENTREZID	10096	directed	Process(BiochemicalReaction)
ENTREZID	917	ENTREZID	10097	directed	Process(BiochemicalReaction)
