src_type	src	dest_type	dest	direction	type
ENTREZID	571	ENTREZID	6500	undirected	Binding
ENTREZID	571	ENTREZID	8454	undirected	Binding
ENTREZID	571	ENTREZID	64839	undirected	Binding
ENTREZID	7975	ENTREZID	571	undirected	Binding
ENTREZID	7314	ENTREZID	571	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	571	directed	Process(BiochemicalReaction)
ENTREZID	7314	ENTREZID	9978	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	9978	directed	Process(BiochemicalReaction)
ENTREZID	7314	ENTREZID	6500	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	6500	directed	Process(BiochemicalReaction)
ENTREZID	7314	ENTREZID	6502	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	6502	directed	Process(BiochemicalReaction)
ENTREZID	7314	ENTREZID	8454	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	8454	directed	Process(BiochemicalReaction)
ENTREZID	7314	ENTREZID	64839	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7314	ENTREZID	64839	directed	Process(BiochemicalReaction)
ENTREZID	7316	ENTREZID	571	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	571	directed	Process(BiochemicalReaction)
ENTREZID	7316	ENTREZID	9978	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	9978	directed	Process(BiochemicalReaction)
ENTREZID	7316	ENTREZID	6500	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	6500	directed	Process(BiochemicalReaction)
ENTREZID	7316	ENTREZID	6502	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	6502	directed	Process(BiochemicalReaction)
ENTREZID	7316	ENTREZID	8454	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	8454	directed	Process(BiochemicalReaction)
ENTREZID	7316	ENTREZID	64839	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7316	ENTREZID	64839	directed	Process(BiochemicalReaction)
ENTREZID	9978	ENTREZID	571	undirected	Binding
ENTREZID	9978	ENTREZID	6500	undirected	Binding
ENTREZID	9978	ENTREZID	6502	undirected	Binding
ENTREZID	9978	ENTREZID	8454	undirected	Binding
ENTREZID	9978	ENTREZID	64839	undirected	Binding
ENTREZID	6233	ENTREZID	571	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	571	directed	Process(BiochemicalReaction)
ENTREZID	6233	ENTREZID	9978	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	9978	directed	Process(BiochemicalReaction)
ENTREZID	6233	ENTREZID	6500	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	6500	directed	Process(BiochemicalReaction)
ENTREZID	6233	ENTREZID	6502	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	6502	directed	Process(BiochemicalReaction)
ENTREZID	6233	ENTREZID	8454	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	8454	directed	Process(BiochemicalReaction)
ENTREZID	6233	ENTREZID	64839	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	6233	ENTREZID	64839	directed	Process(BiochemicalReaction)
ENTREZID	7311	ENTREZID	571	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	571	directed	Process(BiochemicalReaction)
ENTREZID	7311	ENTREZID	9978	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	9978	directed	Process(BiochemicalReaction)
ENTREZID	7311	ENTREZID	6500	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	6500	directed	Process(BiochemicalReaction)
ENTREZID	7311	ENTREZID	6502	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	6502	directed	Process(BiochemicalReaction)
ENTREZID	7311	ENTREZID	8454	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	8454	directed	Process(BiochemicalReaction)
ENTREZID	7311	ENTREZID	64839	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	7311	ENTREZID	64839	directed	Process(BiochemicalReaction)
ENTREZID	6502	ENTREZID	571	undirected	Binding
ENTREZID	6502	ENTREZID	6500	undirected	Binding
ENTREZID	6502	ENTREZID	8454	undirected	Binding
ENTREZID	6502	ENTREZID	64839	undirected	Binding
ENTREZID	8454	ENTREZID	6500	undirected	Binding
ENTREZID	64839	ENTREZID	6500	undirected	Binding
ENTREZID	64839	ENTREZID	8454	undirected	Binding
