src_type	src	dest_type	dest	direction	type
ENTREZID	6183	ENTREZID	9553	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	9553	undirected	Binding
ENTREZID	6183	ENTREZID	26284	undirected	Binding
ENTREZID	6183	ENTREZID	11222	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	11222	undirected	Binding
ENTREZID	6183	ENTREZID	4528	undirected	Binding
ENTREZID	6183	ENTREZID	9801	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	9801	undirected	Binding
ENTREZID	6183	ENTREZID	6182	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	6182	undirected	Binding
ENTREZID	6183	ENTREZID	56945	undirected	Binding
ENTREZID	6183	ENTREZID	55173	undirected	Binding
ENTREZID	6183	ENTREZID	64969	undirected	Binding
ENTREZID	6183	ENTREZID	54460	undirected	Binding
ENTREZID	6183	ENTREZID	65993	undirected	Binding
ENTREZID	6183	ENTREZID	10573	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	10573	undirected	Binding
ENTREZID	6183	ENTREZID	740	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	740	undirected	Binding
ENTREZID	6183	ENTREZID	3396	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	3396	undirected	Binding
ENTREZID	6183	ENTREZID	5018	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	5018	undirected	Binding
ENTREZID	6183	ENTREZID	6150	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	6150	undirected	Binding
ENTREZID	6183	ENTREZID	51258	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	51258	undirected	Binding
ENTREZID	6183	ENTREZID	51069	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	51069	undirected	Binding
ENTREZID	6183	ENTREZID	116541	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	116541	undirected	Binding
ENTREZID	6183	ENTREZID	64928	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	64928	undirected	Binding
ENTREZID	6183	ENTREZID	219927	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	219927	undirected	Binding
ENTREZID	6183	ENTREZID	128308	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	6183	ENTREZID	128308	undirected	Binding
