src_type	src	dest_type	dest	direction	type
ENTREZID	8546	ENTREZID	164	undirected	Binding
ENTREZID	8546	ENTREZID	1211	undirected	Binding
ENTREZID	8546	ENTREZID	1785	undirected	Binding
ENTREZID	8546	ENTREZID	6845	undirected	Binding
ENTREZID	8546	ENTREZID	7163	undirected	Binding
ENTREZID	8546	ENTREZID	8905	undirected	Binding
ENTREZID	8546	ENTREZID	1174	undirected	Binding
ENTREZID	8546	ENTREZID	6844	undirected	Binding
ENTREZID	8546	ENTREZID	375	undirected	Binding
ENTREZID	8546	ENTREZID	1213	undirected	Binding
ENTREZID	8546	ENTREZID	54885	undirected	Binding
ENTREZID	8546	ENTREZID	162	undirected	Binding
ENTREZID	8546	ENTREZID	7164	undirected	Binding
ENTREZID	8546	ENTREZID	130340	undirected	Binding
ENTREZID	8546	ENTREZID	6456	undirected	Binding
ENTREZID	8546	ENTREZID	8673	undirected	Binding
ENTREZID	8546	ENTREZID	8907	undirected	Binding
ENTREZID	8546	ENTREZID	10053	undirected	Binding
ENTREZID	5286	ENTREZID	1211	undirected	Binding
ENTREZID	5286	ENTREZID	1785	undirected	Binding
ENTREZID	5286	ENTREZID	6845	undirected	Binding
ENTREZID	5286	ENTREZID	7163	undirected	Binding
ENTREZID	5286	ENTREZID	1213	undirected	Binding
ENTREZID	5286	ENTREZID	54885	undirected	Binding
ENTREZID	5286	ENTREZID	7164	undirected	Binding
ENTREZID	5286	ENTREZID	8673	undirected	Binding
ENTREZID	10618	ENTREZID	1211	undirected	Binding
ENTREZID	10618	ENTREZID	1785	undirected	Binding
ENTREZID	10618	ENTREZID	6845	undirected	Binding
ENTREZID	10618	ENTREZID	7163	undirected	Binding
ENTREZID	10618	ENTREZID	1213	undirected	Binding
ENTREZID	10618	ENTREZID	54885	undirected	Binding
ENTREZID	10618	ENTREZID	7164	undirected	Binding
ENTREZID	10618	ENTREZID	8673	undirected	Binding
ENTREZID	164	ENTREZID	5286	undirected	Binding
ENTREZID	164	ENTREZID	2580	undirected	Binding
ENTREZID	164	ENTREZID	10618	undirected	Binding
