src_type	src	dest_type	dest	direction	type
ENTREZID	3717	ENTREZID	8651	undirected	Binding
ENTREZID	3717	ENTREZID	9655	undirected	Binding
ENTREZID	3717	ENTREZID	3716	undirected	Binding
ENTREZID	3717	ENTREZID	7297	undirected	Binding
ENTREZID	3717	ENTREZID	3561	undirected	Binding
ENTREZID	3717	ENTREZID	6774	undirected	Binding
ENTREZID	3717	ENTREZID	6778	undirected	Binding
ENTREZID	3717	ENTREZID	3718	undirected	Binding
ENTREZID	3565	ENTREZID	6367	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	3911	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	8651	undirected	Binding
ENTREZID	3565	ENTREZID	3717	undirected	Binding
ENTREZID	3565	ENTREZID	9655	undirected	Binding
ENTREZID	3565	ENTREZID	2162	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	7124	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	3552	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	3553	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	2335	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	301	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	3569	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	1278	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	3162	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	240	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	3576	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	3312	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	6347	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	246	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	948	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	4128	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3565	ENTREZID	3716	undirected	Binding
