src_type	src	dest_type	dest	direction	type
ENTREZID	836	ENTREZID	1630	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	836	ENTREZID	1630	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	836	ENTREZID	90249	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	836	ENTREZID	90249	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	836	ENTREZID	219699	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	836	ENTREZID	219699	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1630	ENTREZID	836	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1630	ENTREZID	26060	undirected	Binding
ENTREZID	842	ENTREZID	836	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	842	ENTREZID	1630	undirected	Binding
ENTREZID	842	ENTREZID	26060	undirected	Binding
ENTREZID	90249	ENTREZID	9500	undirected	Binding
ENTREZID	219699	ENTREZID	1613	undirected	Binding
ENTREZID	219699	ENTREZID	1612	undirected	Binding
ENTREZID	219699	ENTREZID	23604	undirected	Binding
ENTREZID	26060	ENTREZID	836	directed	Control(Out: ACTIVATION of BiochemicalReaction)
