src_type	src	dest_type	dest	direction	type
ENTREZID	145173	ENTREZID	9508	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	9507	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	9509	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	7057	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	5199	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	7058	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	81792	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	80070	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	57188	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	9037	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	54507	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	339366	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	79875	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	11093	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	9719	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	157869	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	92949	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	170691	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	170690	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	170689	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	171019	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	170692	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	140766	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	10417	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	81794	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	10418	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	55901	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	54437	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	56999	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	9510	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	11173	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	11174	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	11096	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	11095	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	145173	ENTREZID	221981	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	9508	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	9507	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	9509	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	7057	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	5199	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	7058	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	81792	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	80070	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	57188	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	9037	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	54507	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	339366	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	79875	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	11093	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	9719	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	157869	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	92949	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	170691	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	170690	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	170689	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	171019	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	170692	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	140766	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	10417	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	81794	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	10418	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	55901	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	54437	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	56999	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	9510	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	11173	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	23275	ENTREZID	11174	directed	Control(Out: ACTIVATION of BiochemicalReaction)
