src_type	src	dest_type	dest	direction	type
ENTREZID	4728	ENTREZID	4694	undirected	Binding
ENTREZID	4728	ENTREZID	4724	undirected	Binding
ENTREZID	4728	ENTREZID	4711	undirected	Binding
ENTREZID	4728	ENTREZID	4709	undirected	Binding
ENTREZID	4728	ENTREZID	4717	undirected	Binding
ENTREZID	4728	ENTREZID	4695	undirected	Binding
ENTREZID	4728	ENTREZID	4725	undirected	Binding
ENTREZID	4728	ENTREZID	4726	undirected	Binding
ENTREZID	4728	ENTREZID	4707	undirected	Binding
ENTREZID	4728	ENTREZID	4722	undirected	Binding
ENTREZID	4728	ENTREZID	4712	undirected	Binding
ENTREZID	4728	ENTREZID	4696	undirected	Binding
ENTREZID	4728	ENTREZID	4710	undirected	Binding
ENTREZID	4728	ENTREZID	4714	undirected	Binding
ENTREZID	4728	ENTREZID	4708	undirected	Binding
ENTREZID	4728	ENTREZID	4701	undirected	Binding
ENTREZID	4728	ENTREZID	4718	undirected	Binding
ENTREZID	4728	ENTREZID	4705	undirected	Binding
ENTREZID	4728	ENTREZID	4716	undirected	Binding
ENTREZID	4728	ENTREZID	4535	undirected	Binding
ENTREZID	4728	ENTREZID	4536	undirected	Binding
ENTREZID	4728	ENTREZID	4537	undirected	Binding
ENTREZID	4728	ENTREZID	4538	undirected	Binding
ENTREZID	4728	ENTREZID	4540	undirected	Binding
ENTREZID	4728	ENTREZID	4541	undirected	Binding
ENTREZID	4728	ENTREZID	4713	undirected	Binding
ENTREZID	4728	ENTREZID	4729	undirected	Binding
ENTREZID	4728	ENTREZID	4723	undirected	Binding
ENTREZID	4728	ENTREZID	4702	undirected	Binding
ENTREZID	4728	ENTREZID	4731	undirected	Binding
ENTREZID	4728	ENTREZID	4700	undirected	Binding
ENTREZID	4728	ENTREZID	4698	undirected	Binding
ENTREZID	4728	ENTREZID	4704	undirected	Binding
ENTREZID	4728	ENTREZID	137682	undirected	Binding
ENTREZID	4728	ENTREZID	79133	undirected	Binding
ENTREZID	4728	ENTREZID	55471	undirected	Binding
ENTREZID	4728	ENTREZID	126328	undirected	Binding
ENTREZID	4728	ENTREZID	55863	undirected	Binding
ENTREZID	4728	ENTREZID	91942	undirected	Binding
ENTREZID	4728	ENTREZID	25880	undirected	Binding
ENTREZID	4728	ENTREZID	51295	undirected	Binding
ENTREZID	4728	ENTREZID	25915	undirected	Binding
ENTREZID	4728	ENTREZID	55744	undirected	Binding
ENTREZID	4728	ENTREZID	28976	undirected	Binding
ENTREZID	4728	ENTREZID	51300	undirected	Binding
ENTREZID	4728	ENTREZID	54539	undirected	Binding
ENTREZID	4728	ENTREZID	29078	undirected	Binding
ENTREZID	4728	ENTREZID	51079	undirected	Binding
