src_type	src	dest_type	dest	direction	type
ENTREZID	207	ENTREZID	8570	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	7534	ENTREZID	8570	undirected	Binding
ENTREZID	5393	ENTREZID	5073	undirected	Binding
ENTREZID	5393	ENTREZID	23016	undirected	Binding
ENTREZID	5393	ENTREZID	118460	undirected	Binding
ENTREZID	5393	ENTREZID	11340	undirected	Binding
ENTREZID	5393	ENTREZID	54512	undirected	Binding
ENTREZID	5393	ENTREZID	56915	undirected	Binding
ENTREZID	5393	ENTREZID	22894	undirected	Binding
ENTREZID	5393	ENTREZID	51013	undirected	Binding
ENTREZID	23404	ENTREZID	5073	undirected	Binding
ENTREZID	23404	ENTREZID	5393	undirected	Binding
ENTREZID	23404	ENTREZID	23016	undirected	Binding
ENTREZID	23404	ENTREZID	118460	undirected	Binding
ENTREZID	23404	ENTREZID	11340	undirected	Binding
ENTREZID	23404	ENTREZID	54512	undirected	Binding
ENTREZID	23404	ENTREZID	56915	undirected	Binding
ENTREZID	23404	ENTREZID	51010	undirected	Binding
ENTREZID	23404	ENTREZID	22894	undirected	Binding
ENTREZID	23404	ENTREZID	51013	undirected	Binding
ENTREZID	23016	ENTREZID	5073	undirected	Binding
ENTREZID	23016	ENTREZID	118460	undirected	Binding
ENTREZID	23016	ENTREZID	56915	undirected	Binding
ENTREZID	23016	ENTREZID	22894	undirected	Binding
ENTREZID	23016	ENTREZID	51013	undirected	Binding
ENTREZID	5600	ENTREZID	8570	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1432	ENTREZID	8570	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	118460	ENTREZID	5073	undirected	Binding
ENTREZID	118460	ENTREZID	22894	undirected	Binding
ENTREZID	118460	ENTREZID	51013	undirected	Binding
ENTREZID	167227	ENTREZID	5073	undirected	Binding
ENTREZID	167227	ENTREZID	5393	undirected	Binding
ENTREZID	167227	ENTREZID	23404	undirected	Binding
ENTREZID	167227	ENTREZID	23016	undirected	Binding
ENTREZID	167227	ENTREZID	118460	undirected	Binding
ENTREZID	167227	ENTREZID	8570	undirected	Binding
ENTREZID	167227	ENTREZID	11340	undirected	Binding
ENTREZID	167227	ENTREZID	54512	undirected	Binding
ENTREZID	167227	ENTREZID	56915	undirected	Binding
ENTREZID	167227	ENTREZID	51010	undirected	Binding
ENTREZID	167227	ENTREZID	22894	undirected	Binding
ENTREZID	167227	ENTREZID	51013	undirected	Binding
ENTREZID	8570	ENTREZID	5073	undirected	Binding
ENTREZID	8570	ENTREZID	5393	undirected	Binding
ENTREZID	8570	ENTREZID	23404	undirected	Binding
ENTREZID	8570	ENTREZID	23016	undirected	Binding
ENTREZID	8570	ENTREZID	118460	undirected	Binding
ENTREZID	8570	ENTREZID	11340	undirected	Binding
ENTREZID	8570	ENTREZID	54512	undirected	Binding
ENTREZID	8570	ENTREZID	56915	undirected	Binding
ENTREZID	8570	ENTREZID	51010	undirected	Binding
ENTREZID	8570	ENTREZID	22894	undirected	Binding
ENTREZID	8570	ENTREZID	51013	undirected	Binding
ENTREZID	11340	ENTREZID	5073	undirected	Binding
ENTREZID	11340	ENTREZID	23016	undirected	Binding
ENTREZID	11340	ENTREZID	118460	undirected	Binding
ENTREZID	11340	ENTREZID	56915	undirected	Binding
ENTREZID	11340	ENTREZID	22894	undirected	Binding
ENTREZID	11340	ENTREZID	51013	undirected	Binding
ENTREZID	54512	ENTREZID	5073	undirected	Binding
ENTREZID	54512	ENTREZID	23016	undirected	Binding
ENTREZID	54512	ENTREZID	118460	undirected	Binding
ENTREZID	54512	ENTREZID	11340	undirected	Binding
ENTREZID	54512	ENTREZID	56915	undirected	Binding
ENTREZID	54512	ENTREZID	22894	undirected	Binding
ENTREZID	54512	ENTREZID	51013	undirected	Binding
ENTREZID	56915	ENTREZID	5073	undirected	Binding
ENTREZID	56915	ENTREZID	118460	undirected	Binding
ENTREZID	56915	ENTREZID	22894	undirected	Binding
ENTREZID	56915	ENTREZID	51013	undirected	Binding
ENTREZID	51010	ENTREZID	5073	undirected	Binding
ENTREZID	51010	ENTREZID	5393	undirected	Binding
ENTREZID	51010	ENTREZID	23016	undirected	Binding
ENTREZID	51010	ENTREZID	118460	undirected	Binding
ENTREZID	51010	ENTREZID	11340	undirected	Binding
ENTREZID	51010	ENTREZID	54512	undirected	Binding
ENTREZID	51010	ENTREZID	56915	undirected	Binding
ENTREZID	51010	ENTREZID	22894	undirected	Binding
ENTREZID	51010	ENTREZID	51013	undirected	Binding
ENTREZID	22894	ENTREZID	5073	undirected	Binding
ENTREZID	51013	ENTREZID	5073	undirected	Binding
ENTREZID	51013	ENTREZID	22894	undirected	Binding
