src_type	src	dest_type	dest	direction	type
ENTREZID	10159	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5972	ENTREZID	10159	undirected	Binding
ENTREZID	5972	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5972	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1509	ENTREZID	10159	undirected	Binding
ENTREZID	1509	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1509	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1511	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4311	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1636	ENTREZID	183	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	1636	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1636	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1360	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1359	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	290	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2999	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1215	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2028	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	84909	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1361	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	59272	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1522	ENTREZID	183	directed	Control(Out: ACTIVATION of BiochemicalReaction)
